timestamp,units_represented,electricity.total,natural_gas.total
2025-06-01T04:00:00.000000000,24977.862234294975,1468287.3000070434,576674.6067397692
2025-06-01T05:00:00.000000000,24977.862234294975,1794295.5825710334,936962.437339884
2025-06-01T06:00:00.000000000,24977.862234294975,2020596.275921938,1066527.038895355
2025-06-01T07:00:00.000000000,24977.862234294975,2086165.9396049879,1031006.779292633
2025-06-01T08:00:00.000000000,24977.862234294975,2149856.712984414,1003359.6751668876
2025-06-01T09:00:00.000000000,24977.862234294975,2283325.7936825487,1100337.1607230504
2025-06-01T10:00:00.000000000,24977.862234294975,2358967.5910853487,1117391.1414517935
2025-06-01T11:00:00.000000000,24977.862234294975,2479927.808836877,1050316.9617651235
2025-06-01T12:00:00.000000000,24977.862234294975,2543650.6245244206,906778.6682837484
2025-06-01T13:00:00.000000000,24977.862234294975,2661101.57878285,824991.003846929
2025-06-01T14:00:00.000000000,24977.862234294975,2802992.2358801616,876912.1117429561
2025-06-01T15:00:00.000000000,24977.862234294975,3039321.667068955,992440.7619464343
2025-06-01T16:00:00.000000000,24977.862234294975,3333650.703572336,1195519.4748462273
2025-06-01T17:00:00.000000000,24977.862234294975,3423190.7890462307,1266231.912016571
2025-06-01T18:00:00.000000000,24977.862234294975,3294798.5219226256,1207044.1974229063
2025-06-01T19:00:00.000000000,24977.862234294975,3182169.8088852484,1194506.1694125985
2025-06-01T20:00:00.000000000,24977.862234294975,3006963.9819018003,1150619.6330590479
2025-06-01T21:00:00.000000000,24977.862234294975,2499019.473839595,1046854.0954437791
2025-06-01T22:00:00.000000000,24977.862234294975,1912441.8801458026,803938.6665786323
2025-06-01T23:00:00.000000000,24977.862234294975,1594143.4310581316,565321.2084983004
2025-06-02T00:00:00.000000000,24977.862234294975,1418362.8609416562,392233.64493378776
2025-06-02T01:00:00.000000000,24977.862234294975,1372288.5448832926,309943.46854958514
2025-06-02T02:00:00.000000000,24977.862234294975,1403180.1052277859,300862.613302654
2025-06-02T03:00:00.000000000,24977.862234294975,1472975.31675629,308252.1860639321
2025-06-02T04:00:00.000000000,24977.862234294975,1593812.159006479,378235.9217567213
2025-06-02T05:00:00.000000000,24977.862234294975,1686340.7573911333,549013.6014595053
2025-06-02T06:00:00.000000000,24977.862234294975,1857954.061340701,759386.723365973
2025-06-02T07:00:00.000000000,24977.862234294975,2083835.4293680363,975289.3991937501
2025-06-02T08:00:00.000000000,24977.862234294975,2253377.08456199,1079878.136560375
